Date (MST),Parameter ,Value (m)
2021-05-06 15:15,46,14.114
2021-05-06 15:20,46,14.114
2021-05-06 15:25,46,14.114
2021-05-06 15:30,46,14.114
2021-05-06 15:35,46,14.114
2021-05-06 15:40,46,14.114
2021-05-06 15:45,46,14.114
2021-05-06 15:50,46,14.114
2021-05-06 15:55,46,14.114
2021-05-06 16:00,46,14.114
2021-05-06 16:05,46,14.114
2021-05-06 16:10,46,14.114
2021-05-06 16:15,46,14.114
2021-05-06 16:20,46,14.114
2021-05-06 16:25,46,14.114
2021-05-06 16:30,46,14.114
2021-05-06 16:35,46,14.114
2021-05-06 16:40,46,14.114
2021-05-06 16:45,46,14.114
2021-05-06 16:50,46,14.114
2021-05-06 16:55,46,14.114
2021-05-06 17:00,46,14.114
2021-05-06 17:05,46,14.114
2021-05-06 17:10,46,14.114
2021-05-06 17:15,46,14.114
2021-05-06 17:20,46,14.114
2021-05-06 17:25,46,14.114
2021-05-06 17:30,46,14.114
2021-05-06 17:35,46,14.114
2021-05-06 17:40,46,14.114
2021-05-06 17:45,46,14.114
2021-05-06 17:50,46,14.114
2021-05-06 17:55,46,14.114
2021-05-06 18:00,46,14.114
2021-05-06 18:05,46,14.114
2021-05-06 18:10,46,14.114
2021-05-06 18:15,46,14.114
2021-05-06 18:20,46,14.114
2021-05-06 18:25,46,14.114
2021-05-06 18:30,46,14.114
2021-05-06 18:35,46,14.114
2021-05-06 18:40,46,14.114
2021-05-06 18:45,46,14.114
2021-05-06 18:50,46,14.114
2021-05-06 18:55,46,14.114
2021-05-06 19:00,46,14.114
2021-05-06 19:05,46,14.114
2021-05-06 19:10,46,14.114
2021-05-06 19:15,46,14.114
2021-05-06 19:20,46,14.114
2021-05-06 19:25,46,14.114
2021-05-06 19:30,46,14.114
2021-05-06 19:35,46,14.114
2021-05-06 19:40,46,14.114
2021-05-06 19:45,46,14.114
2021-05-06 19:50,46,14.114
2021-05-06 19:55,46,14.114
2021-05-06 20:00,46,14.114
2021-05-06 20:05,46,14.114
2021-05-06 20:10,46,14.114
2021-05-06 20:15,46,14.114
2021-05-06 20:20,46,14.114
2021-05-06 20:25,46,14.114
2021-05-06 20:30,46,14.114
2021-05-06 20:35,46,14.114
2021-05-06 20:40,46,14.114
2021-05-06 20:45,46,14.114
2021-05-06 20:50,46,14.114
2021-05-06 20:55,46,14.114
2021-05-06 21:00,46,14.114
2021-05-06 21:05,46,14.114
2021-05-06 21:10,46,14.114
2021-05-06 21:15,46,14.114
2021-05-06 21:20,46,14.114
2021-05-06 21:25,46,14.114
2021-05-06 21:30,46,14.114
2021-05-06 21:35,46,14.114
2021-05-06 21:40,46,14.114
2021-05-06 21:45,46,14.114
2021-05-06 21:50,46,14.114
2021-05-06 21:55,46,14.114
2021-05-06 22:00,46,14.114
2021-05-06 22:05,46,14.114
2021-05-06 22:10,46,14.114
2021-05-06 22:15,46,14.114
2021-05-06 22:20,46,14.114
2021-05-06 22:25,46,14.114
2021-05-06 22:30,46,14.114
2021-05-06 22:35,46,14.114
2021-05-06 22:40,46,14.114
2021-05-06 22:45,46,14.114
2021-05-06 22:50,46,14.114
2021-05-06 22:55,46,14.114
2021-05-06 23:00,46,14.114
2021-05-06 23:05,46,14.114
2021-05-06 23:10,46,14.114
2021-05-06 23:15,46,14.114
2021-05-06 23:20,46,14.114
2021-05-06 23:25,46,14.114
2021-05-06 23:30,46,14.114
2021-05-06 23:35,46,14.114
2021-05-06 23:40,46,14.114
2021-05-06 23:45,46,14.114
2021-05-06 23:50,46,14.114
2021-05-06 23:55,46,14.114
2021-05-07 0:00,46,14.114
2021-05-07 0:05,46,14.114
2021-05-07 0:10,46,14.114
2021-05-07 0:15,46,14.114
2021-05-07 0:20,46,14.114
2021-05-07 0:25,46,14.114
2021-05-07 0:30,46,14.114
2021-05-07 0:35,46,14.114
2021-05-07 0:40,46,14.114
2021-05-07 0:45,46,14.114
2021-05-07 0:50,46,14.114
2021-05-07 0:55,46,14.114
2021-05-07 1:00,46,14.114
2021-05-07 1:05,46,14.114
2021-05-07 1:10,46,14.114
2021-05-07 1:15,46,14.114
2021-05-07 1:20,46,14.114
2021-05-07 1:25,46,14.114
2021-05-07 1:30,46,14.114
2021-05-07 1:35,46,14.114
2021-05-07 1:40,46,14.114
2021-05-07 1:45,46,14.114
2021-05-07 1:50,46,14.114
2021-05-07 1:55,46,14.114
2021-05-07 2:00,46,14.114
2021-05-07 2:05,46,14.114
2021-05-07 2:10,46,14.114
2021-05-07 2:15,46,14.114
2021-05-07 2:20,46,14.114
2021-05-07 2:25,46,14.114
2021-05-07 2:30,46,14.114
2021-05-07 2:35,46,14.114
2021-05-07 2:40,46,14.114
2021-05-07 2:45,46,14.114
2021-05-07 2:50,46,14.114
2021-05-07 2:55,46,14.114
2021-05-07 3:00,46,14.114
2021-05-07 3:05,46,14.114
2021-05-07 3:10,46,14.114
2021-05-07 3:15,46,14.114
2021-05-07 3:20,46,14.114
2021-05-07 3:25,46,14.114
2021-05-07 3:30,46,14.114
2021-05-07 3:35,46,14.114
2021-05-07 3:40,46,14.114
2021-05-07 3:45,46,14.114
2021-05-07 3:50,46,14.114
2021-05-07 3:55,46,14.114
2021-05-07 4:00,46,14.114
2021-05-07 4:05,46,14.114
2021-05-07 4:10,46,14.114
2021-05-07 4:15,46,14.114
2021-05-07 4:20,46,14.114
2021-05-07 4:25,46,14.114
2021-05-07 4:30,46,14.114
2021-05-07 4:35,46,14.114
2021-05-07 4:40,46,14.114
2021-05-07 4:45,46,14.114
2021-05-07 4:50,46,14.114
2021-05-07 4:55,46,14.114
2021-05-07 5:00,46,14.114
2021-05-07 5:05,46,14.114
2021-05-07 5:10,46,14.114
2021-05-07 5:15,46,14.114
2021-05-07 5:20,46,14.114
2021-05-07 5:25,46,14.114
2021-05-07 5:30,46,14.114
2021-05-07 5:35,46,14.114
2021-05-07 5:40,46,14.114
2021-05-07 5:45,46,14.114
2021-05-07 5:50,46,14.114
2021-05-07 5:55,46,14.114
2021-05-07 6:00,46,14.114
2021-05-07 6:05,46,14.114
2021-05-07 6:10,46,14.114
2021-05-07 6:15,46,14.114
2021-05-07 6:20,46,14.114
2021-05-07 6:25,46,14.114
2021-05-07 6:30,46,14.114
2021-05-07 6:35,46,14.114
2021-05-07 6:40,46,14.114
2021-05-07 6:45,46,14.114
2021-05-07 6:50,46,14.114
2021-05-07 6:55,46,14.114
2021-05-07 7:00,46,14.114
2021-05-07 7:05,46,14.114
2021-05-07 7:10,46,14.114
2021-05-07 7:15,46,14.114
2021-05-07 7:20,46,14.114
2021-05-07 7:25,46,14.114
2021-05-07 7:30,46,14.114
2021-05-07 7:35,46,14.114
2021-05-07 7:40,46,14.114
2021-05-07 7:45,46,14.114
2021-05-07 7:50,46,14.114
2021-05-07 7:55,46,14.114
2021-05-07 8:00,46,14.114
2021-05-07 8:05,46,14.114
2021-05-07 8:10,46,14.114
2021-05-07 8:15,46,14.114
2021-05-07 8:20,46,14.114
2021-05-07 8:25,46,14.114
2021-05-07 8:30,46,14.114
2021-05-07 8:35,46,14.114
2021-05-07 8:40,46,14.114
2021-05-07 8:45,46,14.114
2021-05-07 8:50,46,14.114
2021-05-07 8:55,46,14.114
2021-05-07 9:00,46,14.114
2021-05-07 9:05,46,14.114
2021-05-07 9:10,46,14.114
2021-05-07 9:15,46,14.114
2021-05-07 9:20,46,14.114
2021-05-07 9:25,46,14.114
2021-05-07 9:30,46,14.114
2021-05-07 9:35,46,14.114
2021-05-07 9:40,46,14.114
2021-05-07 9:45,46,14.114
2021-05-07 9:50,46,14.114
2021-05-07 9:55,46,14.114
2021-05-07 10:00,46,14.114
2021-05-07 10:05,46,14.114
2021-05-07 10:10,46,14.114
2021-05-07 10:15,46,14.114
2021-05-07 10:20,46,14.114
2021-05-07 10:25,46,14.114
2021-05-07 10:30,46,14.114
2021-05-07 10:35,46,14.114
2021-05-07 10:40,46,14.114
2021-05-07 10:45,46,14.114
2021-05-07 10:50,46,14.114
2021-05-07 10:55,46,14.114
2021-05-07 11:00,46,14.114
2021-05-07 11:05,46,14.114
2021-05-07 11:10,46,14.114
2021-05-07 11:15,46,14.114
2021-05-07 11:20,46,14.114
2021-05-07 11:25,46,14.114
2021-05-07 11:30,46,14.114
2021-05-07 11:35,46,14.114
2021-05-07 11:40,46,14.114
2021-05-07 11:45,46,14.114
2021-05-07 11:50,46,14.114
2021-05-07 11:55,46,14.114
2021-05-07 12:00,46,14.114
2021-05-07 12:05,46,14.114
2021-05-07 12:10,46,14.114
2021-05-07 12:15,46,14.114
2021-05-07 12:20,46,14.114
2021-05-07 12:25,46,14.114
2021-05-07 12:30,46,14.114
2021-05-07 12:35,46,14.114
2021-05-07 12:40,46,14.114
2021-05-07 12:45,46,14.114
2021-05-07 12:50,46,14.114
2021-05-07 12:55,46,14.114
2021-05-07 13:00,46,14.114
2021-05-07 13:05,46,14.114
2021-05-07 13:10,46,14.114
2021-05-07 13:15,46,14.114
2021-05-07 13:20,46,14.114
2021-05-07 13:25,46,14.114
2021-05-07 13:30,46,14.114
2021-05-07 13:35,46,14.114
2021-05-07 13:40,46,14.114
2021-05-07 13:45,46,14.114
2021-05-07 13:50,46,14.114
2021-05-07 13:55,46,14.114
2021-05-07 14:00,46,14.114
2021-05-07 14:05,46,14.114
2021-05-07 14:10,46,14.114
2021-05-07 14:15,46,14.114
2021-05-07 14:20,46,14.114
2021-05-07 14:25,46,14.114
2021-05-07 14:30,46,14.114
2021-05-07 14:35,46,14.114
2021-05-07 14:40,46,14.114
2021-05-07 14:45,46,14.114
2021-05-07 14:50,46,14.114
2021-05-07 14:55,46,14.114
2021-05-07 15:00,46,14.114
2021-05-07 15:05,46,14.114
2021-05-07 15:10,46,14.114
2021-05-07 15:15,46,14.114
2021-05-07 15:20,46,14.114
2021-05-07 15:25,46,14.114
2021-05-07 15:30,46,14.114
2021-05-07 15:35,46,14.114
2021-05-07 15:40,46,14.114
2021-05-07 15:45,46,14.114
2021-05-07 15:50,46,14.114
2021-05-07 15:55,46,14.114
2021-05-07 16:00,46,14.114
2021-05-07 16:05,46,14.114
2021-05-07 16:10,46,14.114
2021-05-07 16:15,46,14.114
2021-05-07 16:20,46,14.114
2021-05-07 16:25,46,14.114
2021-05-07 16:30,46,14.114
2021-05-07 16:35,46,14.114
2021-05-07 16:40,46,14.114
2021-05-07 16:45,46,14.114
2021-05-07 16:50,46,14.114
2021-05-07 16:55,46,14.114
2021-05-07 17:00,46,14.114
2021-05-07 17:05,46,14.114
2021-05-07 17:10,46,14.114
2021-05-07 17:15,46,14.114
2021-05-07 17:20,46,14.114
2021-05-07 17:25,46,14.114
2021-05-07 17:30,46,14.114
2021-05-07 17:35,46,14.114
2021-05-07 17:40,46,14.114
2021-05-07 17:45,46,14.114
2021-05-07 17:50,46,14.114
2021-05-07 17:55,46,14.114
2021-05-07 18:00,46,14.114
2021-05-07 18:05,46,14.114
2021-05-07 18:10,46,14.114
2021-05-07 18:15,46,14.114
2021-05-07 18:20,46,14.114
2021-05-07 18:25,46,14.114
2021-05-07 18:30,46,14.114
2021-05-07 18:35,46,14.114
2021-05-07 18:40,46,14.114
2021-05-07 18:45,46,14.114
2021-05-07 18:50,46,14.114
2021-05-07 18:55,46,14.114
2021-05-07 19:00,46,14.114
2021-05-07 19:05,46,14.114
2021-05-07 19:10,46,14.114
2021-05-07 19:15,46,14.114
2021-05-07 19:20,46,14.114
2021-05-07 19:25,46,14.114
2021-05-07 19:30,46,14.114
2021-05-07 19:35,46,14.114
2021-05-07 19:40,46,14.114
2021-05-07 19:45,46,14.114
2021-05-07 19:50,46,14.114
2021-05-07 19:55,46,14.114
2021-05-07 20:00,46,14.114
2021-05-07 20:05,46,14.114
2021-05-07 20:10,46,14.114
2021-05-07 20:15,46,14.114
2021-05-07 20:20,46,14.114
2021-05-07 20:25,46,14.114
2021-05-07 20:30,46,14.114
2021-05-07 20:35,46,14.114
2021-05-07 20:40,46,14.114
2021-05-07 20:45,46,14.114
2021-05-07 20:50,46,14.114
2021-05-07 20:55,46,14.114
2021-05-07 21:00,46,14.114
2021-05-07 21:05,46,14.114
2021-05-07 21:10,46,14.114
2021-05-07 21:15,46,14.114
2021-05-07 21:20,46,14.114
2021-05-07 21:25,46,14.114
2021-05-07 21:30,46,14.114
2021-05-07 21:35,46,14.114
2021-05-07 21:40,46,14.114
2021-05-07 21:45,46,14.114
2021-05-07 21:50,46,14.114
2021-05-07 21:55,46,14.114
2021-05-07 22:00,46,14.114
2021-05-07 22:05,46,14.114
2021-05-07 22:10,46,14.114
2021-05-07 22:15,46,14.114
2021-05-07 22:20,46,14.114
2021-05-07 22:25,46,14.114
2021-05-07 22:30,46,14.114
2021-05-07 22:35,46,14.114
2021-05-07 22:40,46,14.114
2021-05-07 22:45,46,14.114
2021-05-07 22:50,46,14.114
2021-05-07 22:55,46,14.114
2021-05-07 23:00,46,14.114
2021-05-07 23:05,46,14.114
2021-05-07 23:10,46,14.114
2021-05-07 23:15,46,14.114
2021-05-07 23:20,46,14.114
2021-05-07 23:25,46,14.114
2021-05-07 23:30,46,14.114
2021-05-07 23:35,46,14.114
2021-05-07 23:40,46,14.114
2021-05-07 23:45,46,14.114
2021-05-07 23:50,46,14.114
2021-05-07 23:55,46,14.114
2021-05-08 0:00,46,14.114
2021-05-08 0:05,46,14.114
2021-05-08 0:10,46,14.114
2021-05-08 0:15,46,14.114
2021-05-08 0:20,46,14.114
2021-05-08 0:25,46,14.114
2021-05-08 0:30,46,14.114
2021-05-08 0:35,46,14.114
2021-05-08 0:40,46,14.114
2021-05-08 0:45,46,14.114
2021-05-08 0:50,46,14.114
2021-05-08 0:55,46,14.114
2021-05-08 1:00,46,14.114
2021-05-08 1:05,46,14.114
2021-05-08 1:10,46,14.114
2021-05-08 1:15,46,14.114
2021-05-08 1:20,46,14.114
2021-05-08 1:25,46,14.114
2021-05-08 1:30,46,14.114
2021-05-08 1:35,46,14.114
2021-05-08 1:40,46,14.114
2021-05-08 1:45,46,14.114
2021-05-08 1:50,46,14.114
2021-05-08 1:55,46,14.114
2021-05-08 2:00,46,14.114
2021-05-08 2:05,46,14.114
2021-05-08 2:10,46,14.114
2021-05-08 2:15,46,14.114
2021-05-08 2:20,46,14.114
2021-05-08 2:25,46,14.114
2021-05-08 2:30,46,14.114
2021-05-08 2:35,46,14.114
2021-05-08 2:40,46,14.114
2021-05-08 2:45,46,14.114
2021-05-08 2:50,46,14.114
2021-05-08 2:55,46,14.114
2021-05-08 3:00,46,14.114
2021-05-08 3:05,46,14.114
2021-05-08 3:10,46,14.114
2021-05-08 3:15,46,14.114
2021-05-08 3:20,46,14.114
2021-05-08 3:25,46,14.114
2021-05-08 3:30,46,14.114
2021-05-08 3:35,46,14.114
2021-05-08 3:40,46,14.114
2021-05-08 3:45,46,14.114
2021-05-08 3:50,46,14.114
2021-05-08 3:55,46,14.114
2021-05-08 4:00,46,14.114
2021-05-08 4:05,46,14.114
2021-05-08 4:10,46,14.114
2021-05-08 4:15,46,14.114
2021-05-08 4:20,46,14.114
2021-05-08 4:25,46,14.114
2021-05-08 4:30,46,14.114
2021-05-08 4:35,46,14.114
2021-05-08 4:40,46,14.114
2021-05-08 4:45,46,14.114
2021-05-08 4:50,46,14.114
2021-05-08 4:55,46,14.114
2021-05-08 5:00,46,14.114
2021-05-08 5:05,46,14.114
2021-05-08 5:10,46,14.114
2021-05-08 5:15,46,14.114
2021-05-08 5:20,46,14.114
2021-05-08 5:25,46,14.114
2021-05-08 5:30,46,14.114
2021-05-08 5:35,46,14.114
2021-05-08 5:40,46,14.114
2021-05-08 5:45,46,14.114
2021-05-08 5:50,46,14.114
2021-05-08 5:55,46,14.114
2021-05-08 6:00,46,14.114
2021-05-08 6:05,46,14.114
2021-05-08 6:10,46,14.114
2021-05-08 6:15,46,14.114
2021-05-08 6:20,46,14.114
2021-05-08 6:25,46,14.114
2021-05-08 6:30,46,14.114
2021-05-08 6:35,46,14.114
2021-05-08 6:40,46,14.114
2021-05-08 6:45,46,14.114
2021-05-08 6:50,46,14.114
2021-05-08 6:55,46,14.114
2021-05-08 7:00,46,14.114
2021-05-08 7:05,46,14.114
2021-05-08 7:10,46,14.114
2021-05-08 7:15,46,14.114
2021-05-08 7:20,46,14.114
2021-05-08 7:25,46,14.114
2021-05-08 7:30,46,14.114
2021-05-08 7:35,46,14.114
2021-05-08 7:40,46,14.114
2021-05-08 7:45,46,14.114
2021-05-08 7:50,46,14.114
2021-05-08 7:55,46,14.114
2021-05-08 8:00,46,14.114
2021-05-08 8:05,46,14.114
2021-05-08 8:10,46,14.114
2021-05-08 8:15,46,14.114
2021-05-08 8:20,46,14.114
2021-05-08 8:25,46,14.114
2021-05-08 8:30,46,14.114
2021-05-08 8:35,46,14.114
2021-05-08 8:40,46,14.114
2021-05-08 8:45,46,14.114
2021-05-08 8:50,46,14.114
2021-05-08 8:55,46,14.114
2021-05-08 9:00,46,14.114
2021-05-08 9:05,46,14.114
2021-05-08 9:10,46,14.114
2021-05-08 9:15,46,14.114
2021-05-08 9:20,46,14.114
2021-05-08 9:25,46,14.114
2021-05-08 9:30,46,14.114
2021-05-08 9:35,46,14.114
2021-05-08 9:40,46,14.114
2021-05-08 9:45,46,14.114
2021-05-08 9:50,46,14.114
2021-05-08 9:55,46,14.114
2021-05-08 10:00,46,14.114
2021-05-08 10:05,46,14.114
2021-05-08 10:10,46,14.114
2021-05-08 10:15,46,14.114
2021-05-08 10:20,46,14.114
2021-05-08 10:25,46,14.114
2021-05-08 10:30,46,14.114
2021-05-08 10:35,46,14.114
2021-05-08 10:40,46,14.114
2021-05-08 10:45,46,14.114
2021-05-08 10:50,46,14.114
2021-05-08 10:55,46,14.114
2021-05-08 11:00,46,14.114
2021-05-08 11:05,46,14.114
2021-05-08 11:10,46,14.114
2021-05-08 11:15,46,14.114
2021-05-08 11:20,46,14.114
2021-05-08 11:25,46,14.114
2021-05-08 11:30,46,14.114
